UserID,Time,TaskLoad,Engagement
004,1661808471.703,2.173,1.078
004,1661808472.203,3.909,1.091
004,1661808472.703,3.88,0.95
004,1661808473.203,3.002,0.774
004,1661808473.703,3.457,0.623
004,1661808474.203,2.63,0.391
004,1661808474.704,2.651,0.22
004,1661808475.204,2.107,0.297
004,1661808475.704,3.125,0.165
004,1661808476.204,2.834,0.187
004,1661808476.704,3.123,0.252
004,1661808477.204,2.19,0.352
004,1661808477.704,11.968,0.132
004,1661808478.204,1.043,0.89
004,1661808478.704,1.869,0.65
004,1661808479.204,1.261,1.376
004,1661808479.704,1.199,1.123
004,1661808480.204,0.832,1.338
004,1661808480.704,1.408,1.823
004,1661808481.204,1.265,1.02
004,1661808481.704,0.933,1.038
004,1661808482.204,0.865,1.176
004,1661808482.704,1.206,0.978
004,1661808483.204,0.627,1.294
004,1661808483.704,1.128,0.782
004,1661808484.204,1.117,1.008
004,1661808484.705,1.183,0.902
004,1661808485.205,1.906,0.766
004,1661808485.705,1.346,0.709
004,1661808486.205,1.812,0.976
004,1661808486.705,1.224,1.153
004,1661808487.205,2.493,0.744
004,1661808487.705,1.329,0.992
004,1661808488.205,1.133,1.053
004,1661808488.705,1.959,0.969
004,1661808489.205,1.982,0.879
004,1661808489.705,1.052,0.811
004,1661808490.205,1.188,0.617
004,1661808490.705,2.082,0.859
004,1661808491.205,1.972,0.483
004,1661808491.705,1.699,0.251
004,1661808492.205,1.523,0.423
004,1661808492.705,3.69,0.183
004,1661808493.205,4.963,0.252
004,1661808493.705,1.862,0.456
004,1661808494.205,2.102,0.342
004,1661808494.706,3.27,0.357
004,1661808495.206,3.186,0.251
004,1661808495.706,1.999,0.311
004,1661808496.206,1.467,0.364
004,1661808496.706,1.799,0.279
004,1661808497.206,2.022,0.268
004,1661808497.706,2.14,0.276
004,1661808498.206,2.394,0.224
004,1661808498.706,3.56,0.294
004,1661808499.206,4.145,0.403
004,1661808499.706,3.096,0.383
004,1661808500.206,1.414,0.216
004,1661808500.706,1.937,0.285
004,1661808501.206,2.566,0.288
004,1661808501.706,1.985,0.261
004,1661808502.206,2.841,0.362
004,1661808502.706,2.143,0.31
004,1661808503.206,2.983,0.343
004,1661808503.706,2.652,0.285
004,1661808504.206,3.933,0.3
004,1661808504.707,6.418,0.269
004,1661808505.207,4.931,0.237
004,1661808505.707,11.279,0.191
004,1661808506.207,1.205,0.326
004,1661808506.707,2.272,0.329
004,1661808507.207,28.528,0.107
004,1661808507.707,2.004,0.331
004,1661808508.207,2.353,0.381
004,1661808508.707,2.098,0.388
004,1661808509.207,1.168,0.373
004,1661808509.707,4.728,0.352
004,1661808510.207,2.276,0.332
004,1661808510.707,2.732,0.369
004,1661808511.207,1.722,0.175
004,1661808511.707,2.643,0.306
004,1661808512.207,3.414,0.415
004,1661808512.707,2.231,0.304
004,1661808513.207,2.599,0.277
004,1661808513.707,1.477,0.4
004,1661808514.208,1.989,0.373
004,1661808514.708,1.672,0.256
004,1661808515.208,2.963,0.339
004,1661808515.708,1.192,0.344
004,1661808516.208,2.418,0.441
004,1661808516.708,2.121,0.245
004,1661808517.208,6.617,0.129
004,1661808517.708,1.428,0.422
004,1661808518.208,2.275,0.31
004,1661808518.708,3.06,0.234
004,1661808519.208,3.287,0.243
004,1661808519.708,3.038,0.265
004,1661808520.208,5.32,0.154
004,1661808520.708,3.531,0.201
004,1661808521.208,6.606,0.133
004,1661808521.708,1.281,0.322
004,1661808522.208,1.808,0.493
004,1661808522.708,2.742,0.205
004,1661808523.208,2.872,0.295
004,1661808523.708,1.298,0.327
004,1661808524.209,2.043,0.3
004,1661808524.709,3.563,0.227
004,1661808525.209,1.332,0.386
004,1661808525.709,2.955,0.337
004,1661808526.209,4.279,0.183
004,1661808526.709,3.093,0.291
004,1661808527.209,2.8,0.229
004,1661808527.709,2.191,0.28
004,1661808528.209,2.838,0.24
004,1661808528.709,3.105,0.336
004,1661808529.209,2.566,0.224
004,1661808529.709,3.661,0.255
004,1661808530.209,1.924,0.342
004,1661808530.709,1.544,0.294
004,1661808531.209,1.804,0.23
004,1661808531.709,2.994,0.172
004,1661808532.209,2.176,0.35
004,1661808532.709,3.029,0.324
004,1661808533.209,1.435,0.383
004,1661808533.709,3.605,0.266
004,1661808534.210,1.835,0.33
004,1661808534.710,2.887,0.239
004,1661808535.210,1.936,0.23
004,1661808535.710,2.068,0.289
004,1661808536.210,2.498,0.128
004,1661808536.710,2.455,0.228
004,1661808537.210,3.54,0.285
004,1661808537.710,2.299,0.199
004,1661808538.210,2.358,0.16
004,1661808538.710,1.578,0.242
004,1661808539.210,2.219,0.231
004,1661808539.710,3.177,0.159
004,1661808540.210,1.603,0.219
004,1661808540.710,1.908,0.374
004,1661808541.210,1.625,0.318
004,1661808541.710,1.415,0.257
004,1661808542.210,3.361,0.253
004,1661808542.710,2.363,0.227
004,1661808543.210,2.419,0.296
004,1661808543.710,2.762,0.204
004,1661808544.211,1.424,0.248
004,1661808544.711,1.955,0.307
004,1661808545.211,4.245,0.144
004,1661808545.711,1.548,0.211
004,1661808546.211,3.119,0.216
004,1661808546.711,2.965,0.257
004,1661808547.211,1.289,0.257
004,1661808547.711,2.308,0.195
004,1661808548.211,1.498,0.338
004,1661808548.711,1.82,0.219
004,1661808549.211,2.77,0.214
004,1661808549.711,13.807,0.125
004,1661808550.211,4.591,0.188
004,1661808550.711,3.702,0.213
004,1661808551.211,3.948,0.177
004,1661808551.711,2.725,0.347
004,1661808552.211,2.184,0.459
004,1661808552.711,3.215,0.278
004,1661808553.211,2.012,0.235
004,1661808553.711,2.745,0.312
004,1661808554.212,5.583,0.104
004,1661808554.712,2.787,0.258
004,1661808555.212,2.612,0.204
004,1661808555.712,3.277,0.268
004,1661808556.212,5.866,0.191
004,1661808556.712,2.705,0.32
004,1661808557.212,7.86,0.26
004,1661808557.712,2.459,0.135
004,1661808558.212,1.732,0.32
004,1661808558.712,2.845,0.303
004,1661808559.212,1.192,0.363
004,1661808559.712,1.925,0.372
004,1661808560.212,3.296,0.329
004,1661808560.712,3.501,0.235
004,1661808561.212,3.62,0.274
004,1661808561.712,4.581,0.207
004,1661808562.212,1.718,0.324
004,1661808562.712,2.178,0.266
004,1661808563.212,2.621,0.215
004,1661808563.712,1.664,0.193
004,1661808564.213,2.653,0.277
004,1661808564.713,2.745,0.132
004,1661808565.213,2.378,0.252
004,1661808565.713,3.455,0.163
004,1661808566.213,2.266,0.239
004,1661808566.713,20.15,0.049
004,1661808567.213,3.697,0.285
004,1661808567.713,2.818,0.155
004,1661808568.213,2.567,0.594
004,1661808568.713,0.636,2.174
004,1661808569.213,0.444,2.886
004,1661808569.713,1.355,1.506
004,1661808570.213,2.849,0.209
004,1661808570.713,1.397,0.415
004,1661808571.213,0.814,2.25
004,1661808571.713,1.172,1.083
004,1661808572.213,1.45,1.587
004,1661808572.713,1.839,0.363
004,1661808573.213,1.745,0.25
004,1661808573.713,6.601,0.208
004,1661808574.214,1.697,0.221
004,1661808574.714,3.108,0.171
004,1661808575.214,1.676,0.225
004,1661808575.714,2.983,0.172
004,1661808576.214,2.152,0.259
004,1661808576.714,1.41,0.247
004,1661808577.214,1.949,0.279
004,1661808577.714,3.366,0.205
004,1661808578.214,1.462,0.3
004,1661808578.714,3.605,0.293
004,1661808579.214,2.597,0.26
004,1661808579.714,7.484,0.154
004,1661808580.214,2.007,0.25
004,1661808580.714,2.246,0.298
004,1661808581.214,4.061,0.173
004,1661808581.714,2.346,0.205
004,1661808582.214,2.363,0.212
004,1661808582.714,1.39,0.257
004,1661808583.214,4.934,0.261
004,1661808583.714,1.578,0.316
004,1661808584.215,2.276,0.266
004,1661808584.715,2.851,0.254
004,1661808585.215,1.738,0.331
004,1661808585.715,2.38,0.311
004,1661808586.215,2.534,0.12
004,1661808586.715,4.232,0.181
004,1661808587.215,2.319,0.165
004,1661808587.715,2.66,0.155
004,1661808588.215,1.788,0.229
004,1661808588.715,5.164,0.148
004,1661808589.215,2.801,0.248
004,1661808589.715,1.624,0.217
004,1661808590.215,2.225,0.225
004,1661808590.715,1.372,0.228
004,1661808591.215,2.151,0.378
004,1661808591.715,2.497,0.25
004,1661808592.215,2.914,0.275
004,1661808592.715,1.628,0.357
004,1661808593.215,4.582,0.13
004,1661808593.715,2.613,0.204
004,1661808594.216,2.343,0.242
004,1661808594.716,2.724,0.21
004,1661808595.216,1.88,0.25
004,1661808595.716,2.196,0.245
004,1661808596.216,11.079,0.117
004,1661808596.716,3.681,0.293
004,1661808597.216,2.787,0.243
004,1661808597.716,2.105,0.209
004,1661808598.216,1.976,0.374
004,1661808598.716,1.899,0.342
004,1661808599.216,7.52,0.121
004,1661808599.716,1.706,0.242
004,1661808600.216,2.922,0.254
004,1661808600.716,2.172,0.294
004,1661808601.216,1.93,0.2
004,1661808601.716,2.236,0.301
004,1661808602.216,36.933,0.083
004,1661808602.716,3.933,0.246
004,1661808603.216,2.809,0.197
004,1661808603.716,2.023,0.332
004,1661808604.217,1.822,0.211
004,1661808604.717,2.163,0.231
004,1661808605.217,2.428,0.371
004,1661808605.717,23.124,0.098
004,1661808606.217,2.011,0.24
004,1661808606.717,1.988,0.289
004,1661808607.217,1.243,0.227
004,1661808607.717,4.412,0.142
004,1661808608.217,4.844,0.188
004,1661808608.717,1.784,0.21
004,1661808609.217,2.188,0.244
004,1661808609.717,2.73,0.241
004,1661808610.217,1.768,0.293
004,1661808610.717,2.985,0.234
004,1661808611.217,47.383,0.056
004,1661808611.717,4.637,0.212
004,1661808612.217,3.624,0.299
004,1661808612.717,1.434,0.382
004,1661808613.217,2.993,0.176
004,1661808613.717,2.784,0.185
004,1661808614.218,2.176,0.232
004,1661808614.718,2.655,0.224
004,1661808615.218,4.02,0.169
004,1661808615.718,1.786,0.144
004,1661808616.218,1.623,0.276
004,1661808616.718,2.803,0.199
004,1661808617.218,1.49,0.236
004,1661808617.718,5.527,0.147
004,1661808618.218,1.995,0.29
004,1661808618.718,2.836,0.16
004,1661808619.218,2.339,0.27
004,1661808619.718,4.129,0.181
004,1661808620.218,4.145,0.164
004,1661808620.718,9.316,0.082
004,1661808621.218,2.021,0.24
004,1661808621.718,4.228,0.211
004,1661808622.218,2.766,0.258
004,1661808622.718,1.096,0.384
004,1661808623.218,3.787,0.245
004,1661808623.718,3.838,0.167
004,1661808624.219,1.733,0.382
004,1661808624.719,2.78,0.285
004,1661808625.219,1.398,0.286
004,1661808625.719,2.778,0.148
004,1661808626.219,2.49,0.239
004,1661808626.719,1.591,0.18
004,1661808627.219,2.519,0.203
004,1661808627.719,1.961,0.089
004,1661808628.219,2.542,0.249
004,1661808628.719,1.52,0.175
004,1661808629.219,3.126,0.329
004,1661808629.719,1.254,0.241
004,1661808630.219,2.442,0.177
004,1661808630.719,3.582,0.226
004,1661808631.219,2.445,0.22
004,1661808631.719,1.836,0.222
004,1661808632.219,2.706,0.126
004,1661808632.719,3.229,0.157
004,1661808633.219,1.729,0.287
004,1661808633.720,2.079,0.268
004,1661808634.220,4.385,0.201
004,1661808634.720,1.908,0.396
004,1661808635.220,2.371,0.241
004,1661808635.720,2.094,0.209
004,1661808636.220,3.36,0.13
004,1661808636.720,2.498,0.263
004,1661808637.220,2.086,0.22
004,1661808637.720,1.072,0.227
004,1661808638.220,2.43,0.318
004,1661808638.720,2.922,0.162
004,1661808639.220,12.545,0.067
004,1661808639.720,8.952,0.068
004,1661808640.220,3.654,0.413
004,1661808640.720,0.682,2.351
004,1661808641.220,4.382,0.791
004,1661808641.720,3.2,0.286
004,1661808642.220,3.333,0.298
004,1661808642.720,2.134,0.342
004,1661808643.220,2.949,0.276
004,1661808643.721,1.771,0.69
004,1661808644.221,6.31,0.729
004,1661808644.721,4.008,0.513
004,1661808645.221,3.152,0.23
004,1661808645.721,3.383,0.515
004,1661808646.221,3.849,0.245
004,1661808646.721,1.938,0.264
004,1661808647.221,3.279,0.21
004,1661808647.721,3.064,0.398
004,1661808648.221,1.677,0.249
004,1661808648.721,4.203,0.329
004,1661808649.221,5.132,0.255
004,1661808649.721,3.043,0.181
004,1661808650.221,1.801,0.231
004,1661808650.721,1.995,0.33
004,1661808651.221,2.646,0.272
004,1661808651.721,1.637,0.319
004,1661808652.221,1.651,0.3
004,1661808652.721,1.818,0.334
004,1661808653.221,2.419,0.219
004,1661808653.722,4.341,0.159
004,1661808654.222,3.516,0.208
004,1661808654.722,3.691,0.172
004,1661808655.222,2.81,0.167
004,1661808655.722,5.907,0.134
004,1661808656.222,16.753,0.069
004,1661808656.722,4.079,0.23
004,1661808657.222,3.46,0.23
004,1661808657.722,2.126,0.177
004,1661808658.222,2.698,0.23
004,1661808658.722,2.472,0.414
004,1661808659.222,3.405,0.233
004,1661808659.722,2.073,0.236
004,1661808660.222,2.693,0.2
004,1661808660.722,3.644,0.226
004,1661808661.222,1.705,0.289
004,1661808661.722,1.489,0.246
004,1661808662.222,2.939,0.301
004,1661808662.722,1.796,0.246
004,1661808663.222,2.119,0.224
004,1661808663.723,1.888,0.263
004,1661808664.223,1.177,0.28
004,1661808664.723,1.072,0.208
004,1661808665.223,2.234,0.253
004,1661808665.723,2.607,0.341
004,1661808666.223,2.391,0.245
004,1661808666.723,1.883,0.208
004,1661808667.223,2.947,0.087
004,1661808667.723,2.271,0.185
004,1661808668.223,2.569,0.225
004,1661808668.723,3.531,0.206
004,1661808669.223,2.444,0.259
004,1661808669.723,1.998,0.22
004,1661808670.223,3.134,0.345
004,1661808670.723,2.297,0.26
004,1661808671.223,1.527,0.303
004,1661808671.723,2.535,0.3
004,1661808672.223,1.651,0.342
004,1661808672.723,2.92,0.208
004,1661808673.223,1.807,0.267
004,1661808673.724,1.35,0.387
004,1661808674.224,2.027,0.346
004,1661808674.724,1.56,0.307
004,1661808675.224,1.565,0.213
004,1661808675.724,1.295,0.279
004,1661808676.224,1.067,0.307
004,1661808676.724,2.123,0.209
004,1661808677.224,1.785,0.295
004,1661808677.724,5.416,0.197
004,1661808678.224,2.758,0.263
004,1661808678.724,1.612,0.39
004,1661808679.224,2.64,0.19
004,1661808679.724,1.663,0.349
004,1661808680.224,1.95,0.313
004,1661808680.724,2.485,0.26
004,1661808681.224,1.899,0.273
004,1661808681.724,1.563,0.322
004,1661808682.224,2.337,0.36
004,1661808682.724,4.032,0.368
004,1661808683.224,2.661,0.244
004,1661808683.725,3.541,0.299
004,1661808684.225,3.613,0.218
004,1661808684.725,2.089,0.202
004,1661808685.225,1.822,0.347
004,1661808685.725,2.613,0.327
004,1661808686.225,4.079,0.229
004,1661808686.725,1.751,0.335
004,1661808687.225,2.754,0.375
004,1661808687.725,2.927,0.253
004,1661808688.225,1.448,0.212
004,1661808688.725,2.183,0.24
004,1661808689.225,1.793,0.277
004,1661808689.725,1.774,0.334
004,1661808690.225,1.979,0.187
004,1661808690.725,3.561,0.215
004,1661808691.225,2.059,0.312
004,1661808691.725,2.755,0.335
004,1661808692.225,1.626,0.186
004,1661808692.725,1.929,0.195
004,1661808693.225,2.536,0.381
004,1661808693.726,1.936,0.338
004,1661808694.226,5.221,0.349
004,1661808694.726,1.823,0.181
004,1661808695.226,2.925,0.267
004,1661808695.726,1.962,0.195
004,1661808696.226,3.621,0.212
004,1661808696.726,2.604,0.271
004,1661808697.226,4.473,0.223
004,1661808697.726,2.478,0.29
004,1661808698.226,1.942,0.292
004,1661808698.726,2.952,0.252
004,1661808699.226,1.75,0.22
004,1661808699.726,19.856,0.041
004,1661808700.226,2.484,0.355
004,1661808700.726,3.718,0.147
004,1661808701.226,1.797,0.287
004,1661808701.726,1.393,0.613
004,1661808702.226,5.035,0.443
004,1661808702.726,2.924,0.315
004,1661808703.226,1.272,0.349
004,1661808703.727,1.308,0.387
004,1661808704.227,2.259,0.278
004,1661808704.727,3.107,0.192
004,1661808705.227,2.639,0.181
004,1661808705.727,1.605,0.275
004,1661808706.227,2.227,0.195
004,1661808706.727,1.159,0.182
004,1661808707.227,15.707,0.083
004,1661808707.727,2.591,0.255
004,1661808708.227,2.141,0.359
004,1661808708.727,1.74,0.311
004,1661808709.227,2.741,0.245
004,1661808709.727,1.681,0.232
004,1661808710.227,7.121,0.074
004,1661808710.727,1.82,0.285
004,1661808711.227,2.566,0.339
004,1661808711.727,2.076,0.244
004,1661808712.227,10.238,0.086
004,1661808712.727,4.445,0.241
004,1661808713.227,3.189,0.252
004,1661808713.728,2.041,0.207
004,1661808714.228,4.091,0.2
004,1661808714.728,26.554,0.082
004,1661808715.228,2.448,0.2
004,1661808715.728,1.892,0.202
004,1661808716.228,6.374,0.287
004,1661808716.728,2.101,0.171
004,1661808717.228,8.637,0.099
004,1661808717.728,2.66,0.298
004,1661808718.228,4.945,0.191
004,1661808718.728,3.519,0.244
004,1661808719.228,5.166,0.131
004,1661808719.728,4.641,0.259
004,1661808720.228,2.354,0.309
004,1661808720.728,2.618,0.278
004,1661808721.228,13.778,0.078
004,1661808721.728,5.364,0.135
004,1661808722.228,5.593,0.112
004,1661808722.728,1.854,0.215
004,1661808723.228,1.776,0.266
004,1661808723.729,2.933,0.28
004,1661808724.229,3.057,0.196
004,1661808724.729,2.295,0.445
004,1661808725.229,1.481,0.285
004,1661808725.729,3.267,0.181
004,1661808726.229,1.103,0.35
004,1661808726.729,2.847,0.3
004,1661808727.229,1.455,0.281
004,1661808727.729,2.315,0.37
004,1661808728.229,3.207,0.368
004,1661808728.729,2.282,0.244
004,1661808729.229,5.395,0.308
004,1661808729.729,12.249,0.073
004,1661808730.229,2.457,0.271
004,1661808730.729,3.25,0.285
004,1661808731.229,2.541,0.214
004,1661808731.729,1.973,0.344
004,1661808732.229,2.057,0.296
004,1661808732.729,10.506,0.104
004,1661808733.229,2.224,0.246
004,1661808733.730,1.61,0.204
004,1661808734.230,1.63,0.205
004,1661808734.730,1.331,0.299
004,1661808735.230,2.21,0.367
004,1661808735.730,1.233,0.272
004,1661808736.230,1.974,0.261
004,1661808736.730,1.41,0.455
004,1661808737.230,1.944,0.283
004,1661808737.730,2.847,0.239
004,1661808738.230,2.116,0.299
004,1661808738.730,6.892,0.082
004,1661808739.230,2.537,0.214
004,1661808739.730,3.705,0.251
004,1661808740.230,1.951,0.344
004,1661808740.730,2.232,0.178
004,1661808741.230,2.213,0.306
004,1661808741.730,6.465,0.175
004,1661808742.230,1.537,0.408
004,1661808742.730,3.93,0.155
004,1661808743.231,2.217,0.209
004,1661808743.731,18.21,0.07
004,1661808744.231,22.103,0.066
004,1661808744.731,1.859,0.276
004,1661808745.231,11.541,0.083
004,1661808745.731,1.592,0.23
004,1661808746.231,3.597,0.185
004,1661808746.731,2.602,0.233
004,1661808747.231,1.355,0.246
004,1661808747.731,2.276,0.19
004,1661808748.231,5.826,0.101
004,1661808748.731,1.504,0.273
004,1661808749.231,1.194,0.114
004,1661808749.731,5.869,0.131
004,1661808750.231,3.387,0.181
004,1661808750.731,1.561,0.285
004,1661808751.231,7.014,0.146
004,1661808751.731,1.404,0.373
004,1661808752.231,1.302,0.226
004,1661808752.731,1.718,0.172
004,1661808753.232,1.65,0.35
004,1661808753.732,1.973,0.232
004,1661808754.232,2.564,0.175
004,1661808754.732,4.877,0.165
004,1661808755.232,1.596,0.145
004,1661808755.732,2.304,0.242
004,1661808756.232,4.332,0.131
004,1661808756.732,1.92,0.309
004,1661808757.232,2.154,0.291
004,1661808757.732,2.769,0.161
004,1661808758.232,2.073,0.232
004,1661808758.732,2.675,0.208
004,1661808759.232,1.664,0.329
004,1661808759.732,2.108,0.328
004,1661808760.232,2.281,0.191
004,1661808760.732,2.616,0.219
004,1661808761.232,1.954,0.224
004,1661808761.732,3.371,0.254
004,1661808762.232,3.362,0.172
004,1661808762.732,2.793,0.249
004,1661808763.233,3.233,0.292
004,1661808763.733,2.123,0.259
004,1661808764.233,4.686,0.163
004,1661808764.733,2.328,0.301
004,1661808765.233,3.295,0.119
004,1661808765.733,2.691,0.192
004,1661808766.233,2.05,0.171
004,1661808766.733,1.206,0.284
004,1661808767.233,2.019,0.185
004,1661808767.733,2.271,0.282
