Time,pupilDilation,gazeX,gazeY,gazeVelocity,movingRmssd,deltaGSRsmooth,Agg_stress,Agg_cogLoad
1652459840.9739063,-0.5113080251,1699.3500406436,580.3820351483,-0.3466582648,0.072962994,-0.0902098069,-0.0086234065,-0.300758916
1652459841.9739063,-0.2453256587,1713.0818151579,650.3637578138,-0.0066893704,0.1291254512,0.1047219209,0.1169236861,-0.0703018689
1652459842.9739063,-0.3977909794,1698.9276802495,622.2194834109,-0.3846658389,0.0414309849,0.0942027661,0.0678168755,-0.1517941067
1652459843.9739063,-0.0348148423,1698.2004798423,631.2802825969,-0.3500965157,0.0779696622,-0.140023637,-0.0310269874,-0.0874192397
1652459844.9739063,-0.2230842306,1706.3616106766,650.5945749774,-0.1945305307,0.2061523522,-0.1542083603,0.025971996,-0.1886462954
1652459845.9739063,-0.8544920324,1710.775818931,629.0729612903,-0.3129203279,0.2114724747,0.5818250049,0.3966487398,-0.1363335137
1652459846.9739063,-0.5543287063,1727.49858664,681.1027488903,0.1129706982,0.2114724747,0.6426164604,0.4270444675,0.044143877
1652459847.9739063,-0.7905365235,1704.2117985111,620.5553689363,-0.3183052701,0.2114724747,0.2811537251,0.2463130999,-0.2546913992
1652459848.9739063,-0.7318261204,1712.1646553433,614.5755125476,-0.3650652948,0.2114724747,0.06707089,0.1392716824,-0.3323776152
1652459849.9739063,-0.6162174556,1669.0150721886,654.4297270936,0.3793579913,0.2114724747,1.3940414126,0.8027569436,0.3889119785
1652459850.9739063,-0.9275530329,1705.4731185517,640.1763783818,-0.4088635808,0.2114724747,-0.0005582427,0.105457116,-0.4640556378
1652459851.9739063,-0.9467267491,1721.3196725233,647.6737909044,-0.3125898467,0.2114724747,-1.337710896,-0.5631192106,-1.1422188225
1652459852.9739063,-1.120596003,1682.3158254369,690.3920134138,0.6131454037,0.2114724747,-0.6072561605,-0.1978918429,-0.8639260817
1652459853.9739063,-1.1799821312,1729.7338264449,651.8692384745,-0.3371993712,0.2114724747,1.2831721848,0.7473223297,0.0515950268
1652459854.9739063,-1.0764040954,1724.5389974162,645.0058991841,-0.3437839356,0.2114724747,-0.1452066208,0.0331329269,-0.6108053581
1652459855.9739063,-1.0419724855,1713.3610182237,655.1890475187,-0.4202293259,0.2114724747,-0.9537144513,-0.3711209883,-0.9978434684
1652459856.9739063,-0.8805443749,1670.2218462742,685.0387592998,0.6154108845,0.2114724747,-0.6017848184,-0.1951561719,-0.7411645967
1652459857.9739063,-1.5352633706,1578.389587337,706.8345939021,-0.0443928155,0.2114724747,-0.256091092,-0.0223093086,-0.8956772313
1652459858.9739063,-1.4709576428,1730.2920787451,725.9048404546,0.1095325126,0.2114724747,0.2948474865,0.2531599806,-0.5880550782
1652459859.9739063,-1.1889326133,1712.5310914673,642.8974686571,-0.1485860352,0.2114724747,1.7764744025,0.9939734386,0.2937708946
1652459860.9739063,-0.8862704707,1697.5424001017,645.567526245,-0.030340563,0.2114724747,0.6166418528,0.4140571637,-0.134814309
1652459861.9739063,-1.1868341266,1757.5211310357,601.1015522852,-0.2777964482,0.2114724747,2.6265246109,1.4189985428,0.7198452422
1652459862.9739063,-1.3734657235,1726.4372507397,644.417728711,0.2216828186,0.2114724747,2.3542384296,1.2828554521,0.490386353
1652459863.9739063,-1.1751976301,1760.8309675426,596.8927283729,-0.3258912874,0.2114724747,0.3311811999,0.2713268373,-0.4220082151
1652459864.9739063,-1.08652445,1751.408594394,615.1834934592,-0.012237007,0.2114724747,-0.782035903,-0.2852817142,-0.9342801765
1652459865.9739063,-0.8220433222,1743.4237805155,607.3636032795,-0.4038248868,0.2114724747,0.2823928793,0.246932677,-0.2698252215
1652459866.9739063,-0.7649875589,1742.4632502588,621.3739006242,-0.3674558325,0.2114724747,0.9759591304,0.5937158025,0.1054857858
1652459867.9739063,-0.7522448323,1732.3699982859,636.1879793803,0.2358018358,0.2114724747,-1.27858643,-0.5335569776,-1.0154156311
1652459868.9739063,-1.0351204836,1729.6956670942,599.1242620884,-0.3252863905,0.210921505,-1.6763891431,-0.7327338191,-1.3557548134
1652459869.9739063,-1.1353527083,1732.2278206269,598.8906472294,-0.3485384106,0.1068550099,-0.3339201802,-0.1135325852,-0.7346364443
1652459870.9739063,-0.7459787721,1719.5888799482,748.6535197962,0.8141338263,0.1564951986,-0.0531977319,0.0516487333,-0.399588252
1652459871.9739063,-1.0598688145,1597.3600562154,646.4088994685,0.6747547623,0.0547829103,-0.3330782514,-0.1391476706,-0.696473533
1652459872.9739063,-1.0101500059,1737.8611379939,595.3541759667,-0.3266315149,0.0414309849,-0.0399764627,0.0007272611,-0.5250632343
1652459873.9739063,-0.2981158554,1764.2583779927,627.2998158742,-0.2670052361,0.0414309849,0.4795199765,0.2604754807,0.0907020605
1652459874.9739063,-0.4098976996,1669.4500976013,661.2596911751,0.0432933063,0.0414309849,0.8047078626,0.4230694237,0.1974050815
1652459875.9739063,-0.3981320097,372.5591815181,1207.7687562352,0.041685095,0.0414309849,0.5925303087,0.3169806468,0.0971991495
1652459876.9739063,0.3352221834,85.7651665988,1393.9568288689,-0.4093251877,0.0414309849,0.453954525,0.247692755,0.3945883542
1652459877.9739063,0.5305920141,1772.2382110002,736.1000519352,0.2428164826,0.0414309849,0.6382974295,0.3398642072,0.5844447218
1652459878.9739063,0.0273351215,3187.1536821438,25.0995209581,0.8180230486,0.0929379832,0.7021725311,0.3975552571,0.3647538263
1652459879.9739063,0.8534018661,3002.1640415637,12.3918992516,2.3008551815,0.2973612101,-0.5825261161,-0.142582453,0.135437875
1652459880.9739063,1.5243969713,2017.3494380104,444.2426573441,0.69324489,0.3819749937,-1.3023132104,-0.4601691083,0.1110418805
1652459881.9739063,2.7942938179,1732.9793326742,677.2803738103,-0.1993936316,0.3819749937,0.198753201,0.2903640974,1.4965235094
1652459882.9739063,3.7133716295,1659.5104959993,636.5853556826,-0.3485764315,0.3819749937,0.1113142163,0.246644605,1.9123429229
1652459883.9739063,0.326643907,1581.1617668421,603.08002449,-0.317786041,0.3819749937,-0.5499197861,-0.0839723962,-0.1116379395
1652459884.9739063,-1.191060254,1633.8781065928,610.7348854827,-0.2650618767,0.3819749937,0.990229586,0.6861022899,-0.100415334
1652459885.9739063,-1.1556405035,1875.1029330366,742.9639997892,0.3844022877,0.3819749937,-0.8119589439,-0.2149919751,-0.9837997237
1652459886.9739063,0.3121419303,1726.1448849977,823.5144506023,1.0268174671,0.3819749937,-0.9690808008,-0.2935529035,-0.3284694353
1652459887.9739063,-0.6557097181,1273.1972495971,283.4200158119,-0.2536521888,0.3819749937,0.0282578879,0.2051164408,-0.3137259151
1652459888.9739063,-0.1403522376,1434.2115773784,155.3634471835,-0.3775107,0.3819749937,-0.3229798946,0.0294975496,-0.2316660661
1652459889.9739063,0.1251544861,1693.4893261968,215.8178204389,-0.2489157986,0.3819749937,0.1558323888,0.2689036913,0.1404934375
1652459890.9739063,0.5244929259,1252.004200468,293.365002874,-0.3487264852,0.3714215468,-0.1740565728,0.098682487,0.1752181766
1652459891.9739063,0.8384959717,1191.1567285457,244.5457157142,-0.3471966035,0.2370131034,-0.3183198044,-0.0406533505,0.2600880837
1652459892.9739063,0.4219842162,1176.9871214134,272.1096994481,-0.1791378766,0.2114724747,-0.3454821044,-0.0670048149,0.0382510559
1652459893.9739063,0.4518777769,1250.8458355741,256.4398767844,-0.3631826006,0.2114724747,-0.2388423595,-0.0136849424,0.1065177087
1652459894.9739063,0.5084824702,1246.8125928241,308.4045739529,-0.3347342576,0.2114724747,0.388555927,0.3000142009,0.4485191986
1652459895.9739063,0.224973011,1216.0475555252,396.8227560606,-0.3494742902,0.2114724747,2.0889151253,1.1501938,1.1569440681
1652459896.9739063,0.0371878888,1314.2825837778,401.6327612335,-0.3716518915,0.2114724747,0.0505215998,0.1309970373,0.0438547443
1652459897.9739063,0.0227885989,1194.3950636309,419.6650395399,-0.4065458447,0.2114724747,0.3910849704,0.3012787226,0.2069367847
1652459898.9739063,-0.1003852065,1322.9534247944,370.3958817371,-0.3680492904,0.1191452595,-0.1612357965,-0.0210452685,-0.1308105015
1652459899.9739063,-0.1156883825,1360.3220848434,398.371915625,-0.3656710921,0.0296537697,-1.2503187974,-0.6103325138,-0.68300359
1652459900.9739063,-0.2807429376,1228.6286142762,409.5333213023,-0.357606411,-0.1044497933,-0.607067263,-0.3557585282,-0.4439051003
1652459901.9739063,-0.2644878343,1239.8617274133,443.3250159827,-0.3940282628,-0.1281507223,0.4779202564,0.1748847671,0.1067162111
1652459902.9739063,-0.2829376955,1126.2324317775,395.372883809,0.4312424042,-0.0496544948,0.5869381555,0.2686418304,0.15200023
1652459903.9739063,-0.1642303859,1209.8058268346,441.1633332951,-0.3371520659,0.0414309849,-0.6554720884,-0.3070205517,-0.4098512371
1652459904.9739063,-0.0877767369,1261.1173025641,579.5470029819,-0.3214509642,0.0414309849,-0.7275963464,-0.3430826808,-0.4076865417
1652459905.9739063,-0.0125282913,1314.124316862,613.3552257242,-0.4058735768,0.0414309849,-0.1554219523,-0.0569954837,-0.0839751218
1652459906.9739063,-0.0093577605,1221.3421610241,586.2389770405,-0.3218075685,0.0414309849,-0.2191641404,-0.0888665778,-0.1142609505
1652459907.9739063,-0.2200680237,1186.4338149374,580.6531481199,-0.3142841349,0.0414309849,-0.1107422085,-0.0346556118,-0.1654051161
1652459908.9739063,-0.5874956014,1164.2123193326,692.7483815347,-0.3484351523,0.0414309849,0.3428084973,0.1921197411,-0.122343552
1652459909.9739063,-0.7622069789,1492.2896594333,722.1938528993,-0.2901598546,0.0414309849,0.3915252014,0.2164780932,-0.1853408887
1652459910.9739063,-0.589591455,1496.9943280016,780.1341152171,-0.176101201,-0.0424244796,0.0152925881,-0.0135659458,-0.2871494335
1652459911.9739063,-0.3501102787,1162.0102021633,780.5530171488,-0.3815080181,-0.0055448523,-0.7083153625,-0.3569301074,-0.5292128206
1652459912.9739063,-0.4207191992,1243.5580116342,891.7010025389,-0.3274654388,0.0414309849,0.1571311875,0.0992810862,-0.1317940058
1652459913.9739063,-0.9145248948,1567.3422613146,877.410159163,-0.2756082247,0.0414309849,1.5398751629,0.7906530739,0.312675134
1652459914.9739063,-0.9214411999,1901.493553326,883.5518134571,-0.2790667183,0.0444638593,-0.5238562955,-0.2396962181,-0.7226487477
1652459915.9739063,-0.6181218286,2121.6071884282,912.8418234406,-0.3896806288,0.1672576769,-0.8697673819,-0.3512548525,-0.7439446053
1652459916.9739063,-0.5656663669,1215.8959777483,978.5375727255,-0.0213697364,0.2114724747,0.1920160325,0.2017442536,-0.1868251672
1652459917.9739063,-0.3330313621,1265.9512215278,1034.11986656,-0.3313101514,0.2114724747,0.5230626042,0.3672675394,0.095015621
1652459918.9739063,-0.4146855042,1547.5681431236,1029.957840931,-0.2482198423,0.2113717392,-0.2919967186,-0.0403124897,-0.3533411114
1652459919.9739063,-0.4910974486,2051.6348735203,1067.7415950353,-0.2726506613,0.1062920419,-0.7680549063,-0.3308814322,-0.6295761774
1652459920.9739063,-0.4758129453,1410.7312046511,1124.0354193266,-0.1484605251,0.0414309849,-0.5211922527,-0.2398806339,-0.498502599
1652459921.9739063,-0.3104066114,1221.2299593684,1204.5091995381,0.2624891315,0.0414309849,-0.3079745576,-0.1332717863,-0.3091905845
1652459922.9739063,-0.2069882899,1430.5255792819,872.7131115813,-0.1123794853,0.0414309849,-0.2089864913,-0.0837777532,-0.2079873906
1652459923.9739063,-0.1994587657,1281.6078491757,604.3874595368,-0.3489447155,0.0417295813,-0.156363946,-0.0573171824,-0.1779113559
1652459924.9739063,-0.099574806,1287.5714616582,538.8406130387,-0.200523832,0.1480725442,-0.0700083296,0.0390321073,-0.0847915678
1652459925.9739063,-0.3916222578,1671.0162956557,1098.5286975991,-0.0176900536,0.2114724747,0.0681656685,0.1398190716,-0.1617282947
1652459926.9739063,-0.0478343341,847.5211876734,85.5985423765,1.1209763248,0.2114724747,0.0430490323,0.1272607535,-0.0023926509
1652459927.9739063,0.0002200998,502.0718538694,52.9621523056,-0.2198729982,0.1463784669,-0.237456849,-0.045539191,-0.1186183746
1652459928.9739063,0.4126226404,481.6944982498,4.5348282496,-0.1143599387,0.0414309849,-0.2175108235,-0.0880399193,0.0975559085
1652459929.9739063,1.1328343352,689.8974151747,17.0889229882,-0.0935059427,0.0414309849,0.6386457028,0.3400383438,0.885740019
1652459930.9739063,0.3556263021,1723.1715712255,694.3609381741,0.6872439525,0.0414309849,1.1776979625,0.6095644737,0.7666621323
1652459931.9739063,-0.1670007688,3348.3623450245,1009.2359090485,1.2996900963,-0.0731519238,-0.2068421156,-0.1399970197,-0.1869214422
1652459932.9739063,0.2102921277,1894.2000976313,949.1102257262,0.9146228423,-0.2931696855,-0.1065931163,-0.1998814009,0.0518495057
1652459933.9739063,-0.1051614903,1042.6610670367,603.0047293074,0.8848949717,-0.29727389,1.3974008488,0.5500634794,0.6461196792
1652459934.9739063,0.1219430604,686.4018228849,27.3464630203,0.2265641251,-0.29727389,-0.255294435,-0.2762841625,-0.0666756873
1652459935.9739063,0.6035286848,2233.9067419978,20.234351601,-0.0193344771,-0.2133729435,-1.0495432933,-0.6314581184,-0.2230073043
1652459936.9739063,1.1367801721,2615.3656819554,58.0901017756,-0.1400205312,-0.1281507223,-0.3145811641,-0.2213659432,0.411099504
1652459937.9739063,1.6548241395,2574.503982497,213.3789829485,0.2318267603,-0.1281507223,-0.1764846432,-0.1523176827,0.7391697482
1652459938.9739063,2.1845549842,1722.5781826238,635.0250962085,-0.3076121998,-0.1281507223,0.0032476951,-0.0624515136,1.0939013397
1652459939.9739063,3.2989641906,1670.3418921278,634.7194071956,-0.3085729616,-0.1281507223,0.3869113503,0.129380314,1.8429377705
1652459940.9739063,2.5040507047,1485.2909050632,337.7859311838,1.9911505899,-0.1281507223,-0.0654667601,-0.0968087412,1.2192919723
1652459941.9739063,-0.6399646924,1243.8581462765,348.8949254594,2.6494461334,-0.2023646132,-0.3313042139,-0.2668344135,-0.4856344532
1652459942.9739063,-0.6155046319,1536.8671042112,779.9387578884,-0.0771208381,-0.1887036152,-0.0598891551,-0.1242963852,-0.3376968935
1652459943.9739063,-0.036345915,1187.1723924131,1128.0462618742,2.4327041572,-0.1281507223,0.0092003511,-0.0594751856,-0.0135727819
1652459944.9739063,0.7866730074,1669.2003462622,603.3540586653,-0.1707043039,-0.1281507223,-0.0466692079,-0.0874099651,0.3700018997
1652459945.9739063,0.4040168589,230.7011225945,752.0927509412,-0.2122217986,-0.1281507223,-0.6796098229,-0.4038802726,-0.137796482
1652459946.9739063,0.6826086653,1167.6249408614,784.3227811209,-0.0440881666,-0.1281507223,0.1143178723,-0.006916425,0.3984632688
1652459947.9739063,0.049128104,1381.2791143292,766.6427675458,-0.3603515592,-0.1066369879,0.1625627726,0.0279628923,0.1058454383
1652459948.9739063,2.3435594631,423.3512928977,660.8901657265,-0.3819570207,0.0657085388,1.3106779044,0.6881932216,1.8271186837
1652459949.9739063,1.4886049642,267.926814404,507.6886951855,-0.2983671127,0.2071756727,-0.3124804957,-0.0526524115,0.5880622342
1652459950.9739063,0.0424461534,651.3263538775,536.0715100578,-0.3577356749,0.2114724747,-0.627236538,-0.2078820317,-0.2923951923
1652459951.9739063,0.1597466652,1141.5370698431,520.1295640638,-0.2663189668,0.1938705236,-0.4755705374,-0.1408500069,-0.1579119361
1652459952.9739063,-0.2010670725,1531.1858191283,486.8717366475,-0.337144098,0.0583687114,0.8430270618,0.4506978866,0.3209799946
1652459953.9739063,-0.1540966278,1844.2461689704,502.758749039,-0.3341996978,0.0414309849,-0.0008331478,0.0202989185,-0.0774648878
1652459954.9739063,-0.1935331779,2165.1993574403,532.28797456,-0.341017565,0.0414309849,-0.0990583639,-0.0288136895,-0.1462957709
1652459955.9739063,-0.1413480521,2343.0413263902,547.1148474374,-0.363820412,0.0414309849,1.2309913479,0.6362111664,0.5448216479
1652459956.9739063,-0.247946144,2470.8398222426,556.3379767662,-0.3675377497,0.0414309849,1.7002610115,0.8708459982,0.7261574338
1652459957.9739063,-0.2658113825,2768.9725175194,572.5360933954,-0.3701012223,0.0414309849,0.3379401324,0.1896855587,0.036064375
1652459958.9739063,-0.4234940307,3054.3642171589,584.1980677498,-0.1241050842,0.0407480689,-0.2618934395,-0.1105726853,-0.3426937351
1652459959.9739063,-0.3782722306,3086.4519823949,828.1941990943,1.8044863429,-0.0764608084,-0.5400231993,-0.3082420038,-0.459147715
1652459960.9739063,1.9710487301,3167.3445308207,703.0924308043,0.9391943223,-0.1281507223,-0.243363225,-0.1857569736,0.8638427526
1652459961.9739063,-0.0084948468,3162.4312352484,521.53152046,-0.2782335035,-0.0612454394,-0.2541605064,-0.1577029729,-0.1313276766
1652459962.9739063,-0.0324236483,2124.9221451217,539.7508035087,0.2103131238,0.0414309849,-0.2632602209,-0.110914618,-0.1478419346
1652459963.9739063,-0.3790312061,1686.8908040697,541.7394251481,-0.2453279485,0.0414309849,1.0514050197,0.5464180023,0.3361869068
1652459964.9739063,-0.4098433848,1925.5722569776,547.1465614953,-0.3566151629,0.0414309849,-0.591367162,-0.2749680886,-0.5006052734
1652459965.9739063,-0.1362002104,2292.4357427007,567.1296883289,-0.3524606719,0.0414309849,-1.4401709938,-0.6993700044,-0.7881856021
1652459966.9739063,-0.2038459169,2349.9152599129,567.2944724765,-0.3909150497,0.0414309849,-0.7238486592,-0.3412088371,-0.4638472881
1652459967.9739063,0.0067839763,1625.2927522114,625.7676722769,-0.0575615091,0.0414309849,-0.3729962506,-0.1657826328,-0.1831061371
1652459968.9739063,-0.3121316055,1439.1314910819,631.8785905451,-0.2589481135,0.0618719604,0.22835922,0.1451155902,-0.0418861927
1652459969.9739063,-0.1747512263,1485.8852402763,772.9681462484,-0.0047739208,0.2003306432,1.0225787733,0.6114547082,0.4239137735
1652459970.9739063,0.3843207058,554.5635546114,742.9836980919,-0.0697938829,0.2114724747,-0.149508684,0.0309818954,0.1174060109
1652459971.9739063,-0.0695935041,1567.7814561978,469.6687255425,-0.3112369029,0.2114724747,0.2679453842,0.2397089295,0.0991759401
1652459972.9739063,-0.0990970338,1705.9955402171,651.9492672741,-0.2345029126,0.2114724747,0.8990013667,0.5552369207,0.3999521664
1652459973.9739063,-0.2788408834,1657.7527955921,620.3479364382,-0.3309132988,0.2114724747,-0.2964846378,-0.0425060815,-0.2876627606
1652459974.9739063,-0.0477629784,1794.2888746867,700.2888827663,-0.3178883968,0.2114724747,-0.7942044003,-0.2913659628,-0.4209836893
1652459975.9739063,-0.038779306,1720.395001161,655.9446583492,-0.2565726282,0.2114724747,0.1036764888,0.1575744818,0.0324485914
1652459976.9739063,0.0345794641,1770.5954352217,644.239397841,-0.2363225476,0.2114724747,-0.1016127953,0.0549298397,-0.0335166656
1652459977.9739063,-0.017304758,1715.7620558093,654.9103997,-0.2826417945,0.2114724747,-0.2558064171,-0.0221669712,-0.1365555876
1652459978.9739063,-0.2013615229,1719.8545887563,675.1687204779,-0.2496114399,0.2114724747,-0.315473781,-0.0520006531,-0.2584176519
1652459979.9739063,-0.022790675,1638.4590179675,662.3564626402,-0.3181063413,0.2114724747,-0.6073683116,-0.1979479184,-0.3150794933
1652459980.9739063,0.0571118703,1790.4648937528,743.6778764878,-0.0932572353,0.2114724747,-0.5412352649,-0.1648813951,-0.2420616973
1652459981.9739063,-0.0734290619,1735.3013804999,655.3490328921,-0.2577271975,0.2114724747,-0.1223929122,0.0445397813,-0.0979109871
1652459982.9739063,-0.036877064,1656.2614987847,691.3592643348,-0.299741071,0.2114724747,0.6201073092,0.415789892,0.2916151226
1652459983.9739063,0.0447723107,1719.8084181354,665.8005115474,-0.2605320135,0.1357508738,0.0279387824,0.0818448281,0.0363555465
1652459984.9739063,-0.1857005761,1856.1062502681,758.9538771754,-0.3141805528,0.0223462487,0.4311498678,0.2267480582,0.1227246458
1652459985.9739063,-0.118145093,1766.30798465,674.7250644233,-0.2858891559,-0.1146983272,0.2945428294,0.0899222511,0.0881988682
1652459986.9739063,-0.1540246086,1729.9168037264,670.9356132579,-0.4015818988,-0.1281507223,-0.3105187671,-0.2193347447,-0.2322716879
1652459987.9739063,-0.2273794752,1747.5928737753,706.9780522557,-0.3015786567,-0.1281507223,-0.3399943123,-0.2340725173,-0.2836868938
1652459988.9739063,-0.302407288,1742.9542912342,683.0446484794,-0.3546630819,-0.1281507223,0.3356224525,0.1037358651,0.0166075823
1652459989.9739063,-0.1869872463,1823.015563705,709.8947917459,-0.2630608421,-0.1066641775,-0.4236669593,-0.2651655684,-0.3053271028
1652459990.9739063,-0.3024207012,1721.5733102131,630.3353349298,-0.3749376101,0.0707090897,-0.581606593,-0.2554487517,-0.4420136471
1652459991.9739063,-0.3622343605,1709.0260827655,674.0684644054,-0.3691594893,0.2088418823,-0.3351400252,-0.0631490714,-0.3486871929
1652459992.9739063,-0.1589390844,1653.4109756778,689.5398879345,-0.3341460815,0.2114724747,0.118298203,0.1648853388,-0.0203204407
1652459993.9739063,-0.1381415118,1692.1358315395,675.1658149549,-0.3400397279,0.1697707235,0.0144879147,0.0921293191,-0.0618267986
1652459994.9739063,0.0047535571,1727.7104832388,664.6588240123,-0.3876091678,-0.04449433,0.3298870641,0.142696367,0.1673203106
1652459995.9739063,0.3063969114,1661.7903239244,683.9525372979,-0.2659822334,-0.1281507223,0.7545631258,0.3132062018,0.5304800186
1652459996.9739063,-0.1077674646,1674.6744071931,677.2952141009,-0.2749254207,-0.0619078679,-0.0458349587,-0.0538714133,-0.0768012116
1652459997.9739063,-0.3485388473,1659.4960582418,628.0403487602,-0.2957582744,0.0414309849,-0.662597691,-0.3105833531,-0.5055682692
1652459998.9739063,-0.4227033019,1839.579194978,677.0372783637,-0.3664876539,0.0414309849,0.5680264651,0.304728725,0.0726615816
1652459999.9739063,-0.3649588486,1631.8354445669,731.8994610645,-0.2383295762,0.0414309849,0.3893223691,0.215376677,0.0121817603
1652460000.9739063,-0.6308321265,1735.7182392794,563.5341548392,0.1478545767,0.118814692,-0.8237461672,-0.3524657376,-0.7272891469
1652460001.9739063,-0.1589877171,1639.4474717163,679.8090460433,-0.3397292234,0.2114724747,-0.7218291988,-0.255178362,-0.440408458
1652460002.9739063,-0.2505848766,1731.2119089531,740.605119881,-0.2844256171,0.2114724747,-0.2167243017,-0.0026259135,-0.2336545891
1652460003.9739063,-0.2121740276,1833.3717032604,697.5851454251,-0.3454861957,0.2114724747,0.3182811948,0.2648768347,0.0530535836
1652460004.9739063,-0.0918100216,1625.4968290573,682.3698197499,-0.3270175047,0.2114724747,-0.0867040615,0.0623842066,-0.0892570416
1652460005.9739063,-0.2641568547,1667.7486672466,710.4093637311,-0.2397960671,0.1996319498,0.4166791398,0.3081555448,0.0762611426
1652460006.9739063,-0.4662057454,1817.7476601741,707.5737620406,-0.3334204126,0.0605779801,0.1103050649,0.0854415225,-0.1779503403
1652460007.9739063,-0.3859794411,1771.0881572935,699.9416816273,-0.3075001025,0.0414309849,-0.4729857817,-0.2157773984,-0.4294826114
1652460008.9739063,-0.6545609307,1772.1681091257,684.0804613493,-0.3836779973,0.0414309849,-0.4355600133,-0.1970645142,-0.545060472
1652460009.9739063,-0.717567644,1690.9053413572,692.4822430321,-0.3258881478,0.0414309849,0.1722427286,0.1068368567,-0.2726624577
1652460010.9739063,-0.711417631,1624.3197879745,681.9144954404,-0.3550163543,0.0414309849,0.4418724748,0.2416517299,-0.1347725781
1652460011.9739063,-0.5913421516,1746.7352345024,675.2861035608,-0.2306235193,0.0414309849,0.9072965975,0.4743637912,0.157977223
1652460012.9739063,-0.3271769463,1676.1445138686,694.7011111823,-0.3751419473,0.0414309849,-0.0910352306,-0.0248021228,-0.2091060884
1652460013.9739063,-0.6226636674,1782.7472470808,667.8321297767,-0.321522473,0.0414309849,1.278399104,0.6599150445,0.3278677183
1652460014.9739063,-0.5647386375,1822.5878082394,708.8446514153,-0.3023861206,0.0414309849,-0.1827066179,-0.0706378165,-0.3737226277
1652460015.9739063,-0.4752780843,1700.5689795515,632.5767542796,-0.3133856656,0.0414309849,-1.4741331712,-0.7163510931,-0.9747056278
1652460016.9739063,-0.5900035235,1697.6695367421,676.8757091853,-0.2383150825,0.0414309849,0.0298397713,0.0356353781,-0.2800818761
1652460017.9739063,-0.5650429732,1817.5500758329,688.291347555,-0.3513520547,0.0414309849,0.8477051751,0.44456808,0.141331101
1652460018.9739063,-0.6295600272,1771.6599472604,684.5093582866,-0.3661704173,0.0414309849,-0.7986106195,-0.3785898173,-0.7140853234
1652460019.9739063,-0.4176078792,1748.4143312129,682.3523246857,-0.3857925673,0.0414309849,-0.8053649911,-0.3819670031,-0.6114864351
1652460020.9739063,-0.3222383476,1648.2810048125,732.4465712216,-0.0600598744,0.0414309849,-0.1499428726,-0.0542559438,-0.2360906101
1652460021.9739063,-0.5774759956,1663.9295513924,661.0102894881,-0.3025764683,-0.0150198276,-0.1725003678,-0.0937600977,-0.3749881817
1652460022.9739063,-0.6501178686,1650.0537635532,703.3063814238,-0.3504489521,-0.1568049993,-0.2076830647,-0.182244032,-0.4289004666
1652460023.9739063,-0.505345836,1739.7384311811,704.3252271175,-0.2550116823,0.0414309849,-0.2016344843,-0.0801017497,-0.3534901601
1652460024.9739063,-0.5436130229,1752.6486681101,670.2970759794,-0.3305328324,0.0414309849,-0.1956816297,-0.0771253224,-0.3696473263
1652460025.9739063,-0.6189912577,1645.0713424211,708.1866754338,-0.3178515923,0.0414309849,-0.1350224431,-0.0467957291,-0.3770068504
1652460026.9739063,-0.4222064028,1723.0889315218,615.5263341654,-0.274886485,0.0414309849,-0.0469945761,-0.0027817956,-0.2346004895
1652460027.9739063,-0.3362973413,1761.7265866096,675.0543024797,-0.2927116906,0.0414309849,0.4292696882,0.2353503366,0.0464861735
1652460028.9739063,-0.5377331318,1746.9388715715,726.2939942201,-0.2496335265,0.0414309849,0.4690213638,0.2552261743,-0.034355884
1652460029.9739063,-0.7273827631,1817.0544775611,733.1196909122,-0.2823283716,0.0414309849,0.2321893068,0.1368101458,-0.2475967282
1652460030.9739063,-0.4219728866,1198.9030364859,289.3365562556,0.0597122019,0.0414309849,1.3650764331,0.703253709,0.4715517732
1652460031.9739063,0.4337855589,357.1518681785,161.8966360246,-0.2093106004,0.0414309849,0.3017570758,0.1715940304,0.3677713174
1652460032.9739063,0.7548261635,297.1985993328,1281.811802914,1.4724180091,0.0414309849,-0.7949491926,-0.3767591039,-0.0200615145
1652460033.9739063,0.5889497108,2751.1815504423,347.222155021,1.5596821453,-0.0592581537,0.1636871256,0.0522144859,0.3763184182
1652460034.9739063,0.9067008104,2956.3785854174,17.6966187692,-0.2573727083,-0.1146728492,-0.3251339393,-0.2199033942,0.2907834356
1652460035.9739063,1.3977503007,2736.6896973625,25.1398767834,-0.2214726936,0.0200039693,-0.7357242338,-0.3578601322,0.3310130335
1652460036.9739063,1.964850269,1979.2745634136,423.9731662237,-0.0430707826,0.1032835768,-0.4725484024,-0.1846324128,0.7461509333
1652460037.9739063,3.5035573455,1685.2605006561,711.1075592273,0.484159821,0.3099645366,-0.2196001188,0.0451822089,1.6419786134
1652460038.9739063,4.3650014388,1696.508455033,631.6624687077,-0.3618555088,0.3819749937,-0.1525241265,0.1147254336,2.1062386562
1652460039.9739063,0.4468157521,971.4417538612,316.8511873143,3.2086168825,0.3108263731,-0.0784461514,0.1161901108,0.1841848004
1652460040.9739063,-0.1177085671,1599.8983076102,616.9402553199,-0.2983401625,0.051388104,0.1027940635,0.0770910838,-0.0074572518
1652460041.9739063,0.2756883948,1626.4413723099,637.9467475128,-0.3518298232,0.0414309849,0.0094770069,0.0254539959,0.1425827008
1652460042.9739063,0.3391952062,1769.4948316528,655.0005843,-0.2061484264,0.0414309849,-0.1319007429,-0.045234879,0.1036472317
